Date,Open,High,Low,Close,Adj Close,Volume,SP_open,SP_high,SP_low,SP_close,SP_Ajclose,SP_volume,DJ_close,DJ_open,DJ_high,DJ_low,DJ_Ajclose,DJ_volume,EG_open,EG_high,EG_low,EG_close,EG_Ajclose,EG_volume,EU_Price,EU_open,EU_high,EU_low,EU_Trend,OF_Price,OF_Open,OF_High,OF_Low,OF_Volume,OF_Trend,OS_Price,OS_Open,OS_High,OS_Low,OS_Trend,SF_Price,SF_Open,SF_High,SF_Low,SF_Volume,SF_Trend,USB_Price,USB_Open,USB_High,USB_Low,USB_Trend,PLT_Price,PLT_Open,PLT_High,PLT_Low,PLT_Trend,PLD_Price,PLD_Open,PLD_High,PLD_Low,PLD_Trend,RHO_PRICE,USDI_Price,USDI_Open,USDI_High,USDI_Low,USDI_Volume,USDI_Trend,GDX_Open,GDX_High,GDX_Low,GDX_Close,GDX_Adj Close,GDX_Volume,USO_Open,USO_High,USO_Low,USO_Close,USO_Adj Close,USO_Volume
12-05-2012,36.20201166,36.38399731,35.88591027,36.10071871,36.10071871,1830575.252,11206.17892,11260.11085,11134.3714,11198.28939,11198.28939,267349792.1,37239.14431,37272.75048,37452.06284,37030.96241,37239.14431,14175272.37,239.6180791,243.5431396,235.1968254,239.2691283,239.2691283,11131090.16,77.56029831,77.55035641,77.89611974,77.23747577,0.486150235,78.35525284,78.35003354,79.37769608,77.26640609,228338.6113,0.479360165,71.61314914,71.63201842,72.64101816,70.53212586,0.476848299,22.28023166,22.29233539,22.57455393,21.98332921,40657.58692,0.480566281,8.569,8.569,8.569,8.569,1,1153.483427,1153.618699,1163.975022,1142.460412,0.491368148,3671,3789,3790,3655,1,10415.88978,66.77028429,66.76252133,66.94072899,66.6123811,32410,0.486590038,58.00504315,59.61624595,56.4724164,57.84693635,57.84693635,301016.4806,107.8946053,110.3248074,105.4437695,107.6447419,107.6447419,1566907.97
11-05-2012,27.42,27.45,27.24,27.31333333,27.31333333,1472366.667,4938.85,4976.25,4906.15,4928.9,4928.9,138530000,16292.98,16355.59,16447.24,16233.76,16292.98,11170000,173.9,180.4,172.2,178.9,178.9,1780000,69.2805,68.858,69.4425,68.579,1,112.26,112.05,112.8,111.4,189450,1,96.13,96.53,97.2,95.56,1,28.89,28.995,29.1,28.415,35660,1,8.565,8.565,8.565,8.565,0,1464.45,1487.7,1488.2,1461.05,0,3777,3775,3882,3760,1,10415.88978,53.635,53.225,53.695,53.155,34250,0,4.5,4.75,4.3,4.66,4.66,7130,37,37.45,36.2,37.05,37.05,168180
10-05-2012,27.61,27.62666667,27.3,27.42,27.42,2145700,4984.15,5039.3,4950.3,4965.7,4965.7,141030000,16420.05,16515.62,16671.81,16377.02,16420.05,10790000,176.1,180,172.5,175.1,175.1,1680000,68.8945,69.499,69.7835,68.527,0,112.73,112.72,113.64,112.12,198340,1,97.08,96.45,97.69,96.08,1,29.178,29.25,29.455,28.94,33020,1,8.562,8.562,8.562,8.562,0,1487.85,1497.6,1508.95,1485.7,1,3801,3840,3850,3770,1,10415.88978,53.26,53.83,53.92,52.955,20050,0,4.45,4.53,4.45,4.49,4.49,9250,39,39,37.5,37.9,37.9,119420
09-05-2012,27.63,27.63,27.40666667,27.43666667,27.43666667,3109100,4967.9,5016.25,4956.45,4974.8,4974.8,180440000,16479.58,16436.41,16615.74,16422.93,16479.58,12330000,178.9,179.65,175.3,176.95,176.95,2040000,69.519,69.051,69.913,68.839,1,113.2,113.05,113.27,111.31,239780,1,96.81,97.38,97.39,95.17,0,29.241,29.465,29.5,28.615,46850,1,8.561,8.561,8.561,8.561,0,1497.7,1509.5,1512.7,1490.6,1,3832,3850,3880,3820,1,10415.88978,53.755,53.125,53.885,53.105,25210,1,4.65,4.65,4.59,4.59,4.59,14620,38,38.75,37.6,38.1,38.1,35460
08-05-2012,27.94666667,27.97,27.72333333,27.79,27.79,1662433.333,5114.7,5119.95,4983.6,4999.95,4999.95,164260000,16546.18,16915.71,16918.31,16502.91,16546.18,12810000,185.25,185.25,178.5,180.55,180.55,1560000,69.076,68.98,69.365,68.613,0,112.73,113.16,113.64,110.53,252430,0,97.01,97.96,98.12,95.52,1,29.459,30.08,30.125,29.135,45480,1,8.541,8.541,8.541,8.541,0,1509.55,1523.95,1534.45,1501.5,1,3864,3851,3888,3831,1,10415.88978,53.125,52.91,53.32,52.675,22240,0,4.8,4.8,4.55,4.68,4.68,4270,38.25,39.2,38.25,38.85,38.85,101780
07-05-2012,28.05,28.13333333,27.87,27.91333333,27.91333333,2371600,5017.8,5124.75,4988,5114.15,5114.15,168270000,16912.71,16620.44,16944.13,16513.77,16912.71,11340000,177.75,184.7,176,183.8,183.8,2540000,68.9865,69.666,69.8185,68.807,0,113.16,112.8,113.5,110.34,159880,1,97.94,98.05,98.24,95.34,1,30.122,30.31,30.39,29.675,28350,1,8.69,8.69,8.69,8.69,1,1524,1523,1532.85,1512.8,1,3849,3865,3871,3815,0,10415.88978,52.845,53.425,53.775,52.825,28260,0,4.78,4.99,4.53,4.86,4.86,240,38,39.2,37.3,38.75,38.75,76280
06-05-2012,36.20201166,36.38399731,35.88591027,36.10071871,36.10071871,1830575.252,11206.17892,11260.11085,11134.3714,11198.28939,11198.28939,267349792.1,37239.14431,37272.75048,37452.06284,37030.96241,37239.14431,14175272.37,239.6180791,243.5431396,235.1968254,239.2691283,239.2691283,11131090.16,70.001,70.001,70.001,70.001,1,78.35525284,78.35003354,79.37769608,77.26640609,228338.6113,0.479360165,71.61314914,71.63201842,72.64101816,70.53212586,0.476848299,22.28023166,22.29233539,22.57455393,21.98332921,40657.58692,0.480566281,8.651,8.651,8.651,8.651,0,1522.8,1524.45,1524.85,1516.7,0,6882.986076,6887.293165,6967.755443,6804.124304,0.49443038,10415.88978,66.77028429,66.76252133,66.94072899,66.6123811,35650,0.486590038,58.00504315,59.61624595,56.4724164,57.84693635,57.84693635,301016.4806,107.8946053,110.3248074,105.4437695,107.6447419,107.6447419,1566907.97
05-05-2012,36.20201166,36.38399731,35.88591027,36.10071871,36.10071871,1830575.252,11206.17892,11260.11085,11134.3714,11198.28939,11198.28939,267349792.1,37239.14431,37272.75048,37452.06284,37030.96241,37239.14431,14175272.37,239.6180791,243.5431396,235.1968254,239.2691283,239.2691283,11131090.16,77.56029831,77.55035641,77.89611974,77.23747577,0.486150235,78.35525284,78.35003354,79.37769608,77.26640609,228338.6113,0.479360165,71.61314914,71.63201842,72.64101816,70.53212586,0.476848299,22.28023166,22.29233539,22.57455393,21.98332921,40657.58692,0.480566281,8.651,8.651,8.651,8.651,0,1153.483427,1153.618699,1163.975022,1142.460412,0.491368148,3849,3859,3865,3823,0,10415.88978,66.77028429,66.76252133,66.94072899,66.6123811,35210,0.486590038,58.00504315,59.61624595,56.4724164,57.84693635,57.84693635,301016.4806,107.8946053,110.3248074,105.4437695,107.6447419,107.6447419,1566907.97
04-05-2012,28.16333333,28.21333333,28.03333333,28.05333333,28.05333333,1809033.333,5166.65,5177.2,5070.6,5086.85,5086.85,153300000,16831.08,17066.84,17121.37,16776.72,16831.08,10920000,185.3,186.85,180.1,180.6,180.6,1930000,69.964,70.129,70.812,69.776,0,113.18,115.91,116.29,111.76,323770,1,98.49,102.59,102.72,97.51,1,30.432,30.08,30.48,29.78,42380,1,8.63,8.63,8.63,8.63,0,1526.35,1538.35,1541.2,1521.3,1,3845,3866,3924,3809,0,10415.88978,53.475,53.415,53.925,53.325,64770,1,4.81,4.96,4.6,4.88,4.88,13840,38.7,39.05,38.3,38.4,38.4,56240
03-05-2012,28.08,28.18,28.05,28.1,28.1,1668633.333,5211.2,5217.3,5180.65,5188.4,5188.4,118570000,17151.19,17271.77,17271.77,17120.86,17151.19,8580000,186.85,191.25,186.3,188.05,188.05,2950000,70.1435,69.666,70.4795,69.4,1,116.08,118.2,118.45,115.92,231990,1,102.54,105.39,105.42,102.36,1,30.01,30.645,30.675,29.835,41560,0,8.619,8.619,8.619,8.619,0,1538.1,1562.2,1565.15,1531.45,1,3877,3860,3920,3836,1,10415.88978,53.335,52.965,53.475,52.845,40070,0,4.81,5,4.67,4.8,4.8,3270,38.95,39.4,38,38.8,38.8,70180
02-05-2012,28.03,28.16,27.92,28.07,28.07,2388833.333,5254.3,5279.6,5226.45,5239.15,5239.15,119330000,17301.91,17370.93,17432.33,17265.48,17301.91,9490000,189.5,191,186.8,188.2,188.2,1940000,69.6965,69.489,70.0755,69.337,0,118.2,119.7,119.8,117.64,216220,1,105.22,105.98,106.05,104.91,1,30.645,30.985,31.06,30.41,38350,1,8.635,8.635,8.635,8.635,1,1562.25,1572.65,1573.5,1559.5,1,3862,3890,3950,3837,0,10415.88978,52.985,52.6,53.035,52.495,32510,0,5,5,4.81,4.81,4.81,480,39.3,40.25,38.55,38.85,38.85,67240
01-05-2012,36.20201166,36.38399731,35.88591027,36.10071871,36.10071871,1830575.252,11206.17892,11260.11085,11134.3714,11198.28939,11198.28939,267349792.1,37239.14431,37272.75048,37452.06284,37030.96241,37239.14431,14175272.37,239.6180791,243.5431396,235.1968254,239.2691283,239.2691283,11131090.16,69.5035,69.709,69.8995,69.316,0,119.66,119.28,120.02,118.8,160250,1,106.16,104.89,106.43,104.39,1,30.93,30.98,31.365,30.79,24870,1,8.675,8.675,8.675,8.675,1,1573.1,1574.55,1578.75,1560.25,1,3880,3880,3880,3880,1,10415.88978,52.505,52.735,52.735,52.505,35200,0,58.00504315,59.61624595,56.4724164,57.84693635,57.84693635,301016.4806,107.8946053,110.3248074,105.4437695,107.6447419,107.6447419,1566907.97
30-04-2012,28.04333333,28.14,27.85,28.02333333,28.02333333,5563533.333,5201.45,5262.15,5201.45,5248.15,5248.15,108140000,17318.81,17195.51,17359.18,17195.51,17318.81,8330000,185.65,189.8,184.8,188.4,188.4,1960000,69.734,69.439,69.771,69.312,1,119.47,119.7,119.79,118.73,174060,0,104.87,104.93,105.16,103.88,0,31.016,31.33,31.445,30.6,33900,1,8.671,8.671,8.671,8.671,0,1573.8,1576.45,1578.45,1566.6,1,3880,3830,3907,3822,0,10415.88978,52.665,52.525,52.755,52.405,55060,1,4.81,4.81,4.81,4.81,4.81,120,39,40.35,39,39.7,39.7,196220
29-04-2012,36.20201166,36.38399731,35.88591027,36.10071871,36.10071871,1830575.252,11206.17892,11260.11085,11134.3714,11198.28939,11198.28939,267349792.1,37239.14431,37272.75048,37452.06284,37030.96241,37239.14431,14175272.37,239.6180791,243.5431396,235.1968254,239.2691283,239.2691283,11131090.16,69.641,69.641,69.641,69.641,0,78.35525284,78.35003354,79.37769608,77.26640609,228338.6113,0.479360165,71.61314914,71.63201842,72.64101816,70.53212586,0.476848299,22.28023166,22.29233539,22.57455393,21.98332921,40657.58692,0.480566281,7.419222546,7.423137338,7.43048108,7.410054247,0.469171739,1576.55,1574.3,1576.55,1572.95,1,6882.986076,6887.293165,6967.755443,6804.124304,0.49443038,10415.88978,66.77028429,66.76252133,66.94072899,66.6123811,65230,0.486590038,58.00504315,59.61624595,56.4724164,57.84693635,57.84693635,301016.4806,107.8946053,110.3248074,105.4437695,107.6447419,107.6447419,1566907.97
28-04-2012,36.20201166,36.38399731,35.88591027,36.10071871,36.10071871,1830575.252,11206.17892,11260.11085,11134.3714,11198.28939,11198.28939,267349792.1,17187.34,17134.19,17212.36,17125.88,17187.34,714350,239.6180791,243.5431396,235.1968254,239.2691283,239.2691283,11131090.16,77.56029831,77.55035641,77.89611974,77.23747577,0.486150235,78.35525284,78.35003354,79.37769608,77.26640609,228338.6113,0.479360165,71.61314914,71.63201842,72.64101816,70.53212586,0.476848299,22.28023166,22.29233539,22.57455393,21.98332921,40657.58692,0.480566281,8.652,8.652,8.652,8.652,0,1153.483427,1153.618699,1163.975022,1142.460412,0.491368148,3824,3800,3842,3773,0,10415.88978,66.77028429,66.76252133,66.94072899,66.6123811,35400,0.486590038,58.00504315,59.61624595,56.4724164,57.84693635,57.84693635,301016.4806,107.8946053,110.3248074,105.4437695,107.6447419,107.6447419,1566907.97
27-04-2012,27.82,27.92,27.75333333,27.82333333,27.82333333,2712700,5189,5223.05,5154.3,5190.6,5190.6,128760000,17134.25,17145.39,17242.15,17022.09,17134.25,11010000,185,188.9,181.5,183.65,183.65,1850000,69.646,69.105,69.677,68.931,1,119.83,119.6,119.95,119.06,173890,1,104.93,104.1,105,103.74,1,31.411,31.085,31.47,30.945,36730,1,8.647,8.647,8.647,8.647,0,1573.75,1569.2,1579.55,1563.05,0,3814,3839,3854,3790,0,10415.88978,52.545,52.355,52.73,52.265,26760,0,4.86,4.94,4.76,4.85,4.85,6220,38.5,39.5,38.5,39.05,39.05,132110
26-04-2012,27.75,27.91666667,27.61333333,27.75,27.75,1960433.333,5214.75,5215.6,5179.05,5189,5189,185900000,17130.67,17191.02,17193.25,17084.05,17130.67,10750000,188.4,188.4,183.7,185.45,185.45,2760000,69.226,69.339,69.73,69.182,0,119.92,119.05,120.17,118.78,225240,1,104.55,103.96,104.92,103.84,0,31.207,30.685,31.26,30.595,43710,0,8.655,8.655,8.655,8.655,1,1569.35,1556.4,1574.2,1554.6,0,3853,3975,3975,3836,1,10415.88978,52.41,52.55,52.66,52.365,32510,0,4.94,5,4.8,4.92,4.92,9860,37.55,38.95,37.1,38.8,38.8,397210
25-04-2012,27.83,27.84333333,27.55,27.63333333,27.63333333,2635433.333,5222.2,5236.1,5160.65,5202,5202,142910000,17151.29,17225.54,17249.61,17019.24,17151.29,11440000,184.55,187.55,182.7,186,186,2930000,69.3675,69.374,69.6205,69.092,1,119.12,118.38,119.25,117.45,242120,0,104.12,103.76,104.57,103.11,0,30.356,30.785,30.965,29.925,66060,0,8.628,8.628,8.628,8.628,0,1556.1,1549.25,1559.25,1543.15,0,3976,3975,4010,3925,1,10415.88978,52.46,52.685,52.755,52.45,24050,1,5,5.25,5,5.04,5.04,7470,37.4,38,36.55,36.9,36.9,100450
24-04-2012,27.96333333,28.08666667,27.61333333,27.83333333,27.83333333,53513333.33,5215.9,5232.35,5180.35,5222.65,5222.65,155680000,17207.29,17154.75,17247.53,17046.72,17207.29,12380000,181.4,184.3,178,182.35,182.35,2640000,69.3925,68.911,69.5915,68.764,1,118.16,118.75,118.94,117.85,173510,0,103.55,103.11,104.1,102.79,0,30.746,30.82,31.11,30.635,47070,1,8.567,8.567,8.567,8.567,0,1549.35,1560.15,1561.75,1545.1,0,3972,4025,4045,3916,0,10415.88978,52.59,52.51,52.875,52.33,54440,1,5.1,5.26,4.95,5.18,5.18,7430,37.1,37.9,36.3,36.6,36.6,43580
23-04-2012,27.54666667,27.63666667,27.43333333,27.56333333,27.56333333,2936100,5277.4,5310.55,5187.15,5200.6,5200.6,138040000,17096.68,17347.76,17444.18,17056.77,17096.68,12990000,188.1,191,180.6,181.45,181.45,2320000,68.897,68.686,69.154,68.462,0,118.71,118.7,118.91,117.21,203510,1,103.11,103.82,103.9,101.82,0,30.531,31.64,31.685,30.45,63000,0,8.568,8.568,8.568,8.568,1,1560.1,1584.8,1584.85,1553.05,1,4037,4130,4209,4010,1,10415.88978,52.385,52.09,52.585,51.945,28650,0,5.1,5.3,4.9,5.05,5.05,3650,37.3,38.5,36.4,37.25,37.25,63120
22-04-2012,36.20201166,36.38399731,35.88591027,36.10071871,36.10071871,1830575.252,11206.17892,11260.11085,11134.3714,11198.28939,11198.28939,267349792.1,37239.14431,37272.75048,37452.06284,37030.96241,37239.14431,14175272.37,239.6180791,243.5431396,235.1968254,239.2691283,239.2691283,11131090.16,68.835,68.835,68.835,68.835,0,78.35525284,78.35003354,79.37769608,77.26640609,228338.6113,0.479360165,71.61314914,71.63201842,72.64101816,70.53212586,0.476848299,22.28023166,22.29233539,22.57455393,21.98332921,40657.58692,0.480566281,7.419222546,7.423137338,7.43048108,7.410054247,0.469171739,1584.75,1583.4,1584.8,1582.7,1,6882.986076,6887.293165,6967.755443,6804.124304,0.49443038,10415.88978,66.77028429,66.76252133,66.94072899,66.6123811,26250,0.486590038,58.00504315,59.61624595,56.4724164,57.84693635,57.84693635,301016.4806,107.8946053,110.3248074,105.4437695,107.6447419,107.6447419,1566907.97
21-04-2012,36.20201166,36.38399731,35.88591027,36.10071871,36.10071871,1830575.252,11206.17892,11260.11085,11134.3714,11198.28939,11198.28939,267349792.1,37239.14431,37272.75048,37452.06284,37030.96241,37239.14431,14175272.37,239.6180791,243.5431396,235.1968254,239.2691283,239.2691283,11131090.16,77.56029831,77.55035641,77.89611974,77.23747577,0.486150235,78.35525284,78.35003354,79.37769608,77.26640609,228338.6113,0.479360165,71.61314914,71.63201842,72.64101816,70.53212586,0.476848299,22.28023166,22.29233539,22.57455393,21.98332921,40657.58692,0.480566281,8.548,8.548,8.548,8.548,0,1153.483427,1153.618699,1163.975022,1142.460412,0.491368148,4171,4172,4225,4126,1,10415.88978,66.77028429,66.76252133,66.94072899,66.6123811,45970,0.486590038,58.00504315,59.61624595,56.4724164,57.84693635,57.84693635,301016.4806,107.8946053,110.3248074,105.4437695,107.6447419,107.6447419,1566907.97
20-04-2012,27.42,27.53666667,27.39333333,27.47,27.47,2564733.333,5313.95,5336.15,5245.45,5290.85,5290.85,135250000,17373.84,17459.72,17519.88,17231.34,17373.84,11180000,191,194.9,188.2,189.9,189.9,2290000,68.8615,68.394,68.8615,68.182,1,118.76,118.01,119.69,117.87,178700,1,103.05,102.57,104.27,102.45,0,31.651,31.74,31.905,31.54,38380,1,8.543,8.543,8.543,8.543,0,1581.4,1578.7,1586.75,1572.8,0,3894,3765,3923,3765,0,10415.88978,52.075,52.145,52.205,51.955,38420,0,5,5.36,5,5.31,5.31,11010,36.9,38.15,36.55,38.05,38.05,70170
19-04-2012,27.30333333,27.4,27.22666667,27.35666667,27.35666667,1637866.667,5320.6,5342.45,5291.3,5332.4,5332.4,133550000,17503.71,17432.89,17530.3,17361.71,17503.71,11720000,192.9,194.45,185.3,193.15,193.15,2280000,68.429,67.857,68.468,67.671,0,118,118.15,119.15,117.68,204710,0,102.27,102.73,103.21,101.67,0,31.779,31.59,32.015,31.29,47990,1,8.409,8.409,8.409,8.409,0,1578.8,1581.45,1597.05,1574.35,0,3772,3824,3824,3755,0,10415.88978,52.085,51.805,52.18,51.625,55320,1,4.99,5.29,4.95,5.02,5.02,11910,36.45,38.5,36.1,37.35,37.35,47980
18-04-2012,27.28666667,27.34666667,27.19,27.27,27.27,1758600,5320.7,5342,5293.45,5300,5300,152740000,17392.39,17447.26,17522.8,17371.93,17392.39,9740000,191.55,194,190.55,191.15,191.15,1820000,67.875,67.447,68.019,67.316,0,117.97,118.45,118.85,116.7,251110,0,102.67,104.22,104.51,102.19,1,31.487,31.675,31.885,31.34,35070,0,8.359,8.359,8.359,8.359,0,1581.05,1584.05,1595.35,1575.7,1,3817,3825,3895,3780,1,10415.88978,51.73,51.48,51.84,51.345,26080,0,4.69,4.89,4.69,4.89,4.89,5220,38.1,38.65,37.85,38.05,38.05,67130
17-04-2012,27.28666667,27.34666667,27.22333333,27.27666667,27.27666667,687500,5266.6,5298.2,5208.35,5289.7,5289.7,178900000,17357.94,17200.97,17381.92,17103.36,17357.94,12360000,185,190.9,185,190.05,190.05,2140000,67.4715,67.771,67.9035,67.411,0,118.78,118.53,119.34,117.98,248480,1,104.2,103.15,105.07,102.66,1,31.674,31.455,31.91,31.305,40780,1,8.341,8.341,8.341,8.341,0,1584.1,1576.95,1588.05,1566.2,1,3855,3791,3874,3791,1,10415.88978,51.395,51.685,51.685,51.395,33880,0,4.75,4.93,4.74,4.74,4.74,4570,39.5,39.5,38.05,38.25,38.25,56810
16-04-2012,27.36333333,27.45,27.19333333,27.31,27.31,1391966.667,5190.6,5233.5,5183.5,5226.2,5226.2,119730000,17150.95,17047.87,17173.06,17010.16,17150.95,9760000,185,186.55,182.8,184.85,184.85,1470000,67.817,67.337,67.864,66.78,1,118.68,121,121,118.2,232830,0,102.93,102.8,103.37,101.8,0,31.373,31.445,31.7,31.175,37800,0,8.455,8.455,8.455,8.455,1,1577.15,1583.05,1583.3,1562.8,0,3824,3795,3865,3743,0,10415.88978,51.615,51.54,51.735,51.345,27570,1,5.19,5.19,4.62,4.72,4.72,19530,39.15,40.2,38.5,38.8,38.8,139520
15-04-2012,36.20201166,36.38399731,35.88591027,36.10071871,36.10071871,1830575.252,11206.17892,11260.11085,11134.3714,11198.28939,11198.28939,267349792.1,37239.14431,37272.75048,37452.06284,37030.96241,37239.14431,14175272.37,239.6180791,243.5431396,235.1968254,239.2691283,239.2691283,11131090.16,67.415,67.415,67.415,67.415,0,78.35525284,78.35003354,79.37769608,77.26640609,228338.6113,0.479360165,71.61314914,71.63201842,72.64101816,70.53212586,0.476848299,22.28023166,22.29233539,22.57455393,21.98332921,40657.58692,0.480566281,7.419222546,7.423137338,7.43048108,7.410054247,0.469171739,1583.25,1587.75,1587.85,1582.55,1,6882.986076,6887.293165,6967.755443,6804.124304,0.49443038,10415.88978,66.77028429,66.76252133,66.94072899,66.6123811,26820,0.486590038,58.00504315,59.61624595,56.4724164,57.84693635,57.84693635,301016.4806,107.8946053,110.3248074,105.4437695,107.6447419,107.6447419,1566907.97
14-04-2012,36.20201166,36.38399731,35.88591027,36.10071871,36.10071871,1830575.252,11206.17892,11260.11085,11134.3714,11198.28939,11198.28939,267349792.1,37239.14431,37272.75048,37452.06284,37030.96241,37239.14431,14175272.37,239.6180791,243.5431396,235.1968254,239.2691283,239.2691283,11131090.16,77.56029831,77.55035641,77.89611974,77.23747577,0.486150235,78.35525284,78.35003354,79.37769608,77.26640609,228338.6113,0.479360165,71.61314914,71.63201842,72.64101816,70.53212586,0.476848299,22.28023166,22.29233539,22.57455393,21.98332921,40657.58692,0.480566281,8.471,8.471,8.471,8.471,1,1153.483427,1153.618699,1163.975022,1142.460412,0.491368148,6882.986076,6887.293165,6967.755443,6804.124304,0.49443038,10415.88978,66.77028429,66.76252133,66.94072899,66.6123811,43340,0.486590038,58.00504315,59.61624595,56.4724164,57.84693635,57.84693635,301016.4806,107.8946053,110.3248074,105.4437695,107.6447419,107.6447419,1566907.97
13-04-2012,27.26666667,27.46666667,27.24333333,27.41333333,27.41333333,2668666.667,5255.7,5306.75,5185.4,5207.45,5207.45,164230000,17094.51,17232.56,17398.22,17027.3,17094.51,18440000,186,191.8,185,186.2,186.2,4190000,67.4145,67.528,67.8565,67.168,0,121.83,121.88,122,120.77,15610,1,102.83,103.66,103.9,102.61,0,31.39,32.365,32.435,31.295,47900,1,8.468,8.468,8.468,8.468,0,1585.9,1609.45,1610.25,1583,1,3776,3890,3909,3750,0,10415.88978,51.55,51.21,51.58,51.17,36440,0,4.8,5,4.8,5,5,5070,39,40.1,38.9,39.9,39.9,215100
12-04-2012,27.23333333,27.26666667,27.12666667,27.16,27.16,2408600,5246.75,5290.6,5246.75,5276.85,5276.85,152680000,17332.62,17276.87,17395.15,17276.87,17332.62,10220000,182,185.5,180.7,184.95,184.95,2930000,67.556,67.441,67.935,67.278,1,121.71,120.14,121.92,119.28,125980,0,103.64,102.55,104.24,102.39,1,32.525,31.585,32.58,31.42,46620,1,8.439,8.439,8.439,8.439,0,1609.4,1589.65,1609.45,1582.95,1,3881,3965,3980,3826,1,10415.88978,51.235,51.435,51.61,51.225,34680,0,4.93,5,4.73,4.86,4.86,8740,39,40.1,38.75,39.3,39.3,146460
11-04-2012,27.21666667,27.29,27.15666667,27.23333333,27.23333333,1815133.333,5209.45,5263.65,5190.8,5226.85,5226.85,167010000,17199.4,17125.96,17319.15,17075.89,17199.4,11880000,181,181.35,176.75,179.45,179.45,3990000,67.4705,67.328,67.7525,66.997,0,120.18,119.87,120.8,119.05,178710,0,102.7,100.94,103.13,100.84,0,31.521,31.78,31.82,31.37,38910,0,8.545,8.545,8.545,8.545,1,1589.35,1606,1607.65,1583,0,3941,4095,4095,3935,1,10415.88978,51.465,51.49,51.655,51.275,67520,1,4.92,4.92,4.92,4.92,4.92,10,39.05,39.9,38.85,39.05,39.05,146800
10-04-2012,27.18,27.21333333,27.03,27.07333333,27.07333333,997000,5254.1,5255.8,5211.85,5243.6,5243.6,156110000,17243.84,17259.26,17274.69,17135.76,17243.84,10050000,186.5,187.05,181.6,183.35,183.35,3670000,67.353,67.077,67.523,66.878,0,119.88,122.53,122.83,119.49,223010,0,101.02,102.33,102.96,100.68,0,31.679,31.555,31.94,31.11,51440,1,8.591,8.591,8.591,8.591,1,1606.2,1617.8,1632.05,1584.85,1,4098,4110,4140,4006,1,10415.88978,51.485,51.155,51.495,51.055,42740,1,4.8,4.98,4.75,4.96,4.96,650,39.7,39.8,39.05,39.25,39.25,44660
09-04-2012,27.06333333,27.17,26.95,27.06666667,27.06666667,1569633.333,5282.5,5287.9,5228,5234.4,5234.4,111920000,17222.14,17407.66,17407.66,17199.63,17222.14,9860000,192.5,192.5,185.45,186.65,186.65,2090000,67.096,66.993,67.245,66.484,0,122.67,122.85,122.86,121.02,91960,1,102.46,102.53,102.6,100.81,1,31.524,31.9,32.1,31.31,34700,0,8.626,8.626,8.626,8.626,1,1617.75,1622.7,1626.9,1611.25,1,4082,4242,4242,4082,0,10415.88978,51.195,51.155,51.413,51.035,45090,0,5.17,5.17,4.74,4.84,4.84,13250,39.95,41.95,39.2,39.45,39.45,186600
08-04-2012,36.20201166,36.38399731,35.88591027,36.10071871,36.10071871,1830575.252,11206.17892,11260.11085,11134.3714,11198.28939,11198.28939,267349792.1,37239.14431,37272.75048,37452.06284,37030.96241,37239.14431,14175272.37,239.6180791,243.5431396,235.1968254,239.2691283,239.2691283,11131090.16,66.69,66.69,66.69,66.69,0,78.35525284,78.35003354,79.37769608,77.26640609,228338.6113,0.479360165,71.61314914,71.63201842,72.64101816,70.53212586,0.476848299,22.28023166,22.29233539,22.57455393,21.98332921,40657.58692,0.480566281,8.693,8.693,8.693,8.693,1,1622.5,1613.25,1623.4,1612.25,1,6882.986076,6887.293165,6967.755443,6804.124304,0.49443038,10415.88978,66.77028429,66.76252133,66.94072899,66.6123811,64120,0.486590038,58.00504315,59.61624595,56.4724164,57.84693635,57.84693635,301016.4806,107.8946053,110.3248074,105.4437695,107.6447419,107.6447419,1566907.97
